"iso3c","year","gdp_cap","unemp_nat","unemp_ilo","fertility","fem_labour","pop","pop65","pop_dens"
"ITA",2002,37056.14917483,9.21,9.21,1.27,39.2314261048088,57059007,18.8831835127795,194.005667947367
"ITA",2003,36942.9393820643,8.87,8.87,1.29,39.3726935314844,57313203,19.1789281980095,194.850081593799
"ITA",2004,37227.1479400919,7.87,7.87,1.34,40.039771618511,57685327,19.4412396789255,196.115207044265
"ITA",2005,37347.6359290146,7.73,7.73,1.34,40.0887787451621,57969484,19.6597661695848,197.081267423676
"ITA",2006,37902.3070926424,6.78,6.78,1.37,40.3062862076884,58143979,19.845550469821,197.674505337594
"ITA",2007,38272.2040964632,6.08,6.08,1.4,40.3717100203249,58438310,19.9759868703986,198.675154688244
"ITA",2008,37653.7480014558,6.72,6.72,1.45,40.8950361587152,58826731,20.0835547145809,199.995685727885
"ITA",2009,35503.1510279269,7.75,7.75,1.45,40.9887992349443,59095365,20.2215745117322,200.908971918134
"ITA",2010,36000.5201179254,8.36,8.36,1.46,41.1658599038147,59277417,20.4268389760451,201.527901679472
"ITA",2011,36192.8663751007,8.36,8.36,1.44,41.4571464848914,59379449,20.6637723330363,201.874784116407
"ITA",2012,35019.4718880864,10.65,10.66,1.43,42.0365025647634,59539717,20.962159134639,202.419653906303
"ITA",2013,33978.551774946,12.15,12.15,1.39,42.2348290125981,60233948,21.299293979756,204.779859930645
"ITA",2014,33666.6919106164,12.68,12.68,1.37,42.4408762264188,60789140,21.6353388748348,206.667369279935
"ITA",2015,33961.4361902228,11.9,11.9,1.35,42.1307631857279,60730582,21.9486456695341,206.468287210172
"ITA",2016,34459.2057152238,11.69,11.69,1.34,42.3249069618659,60627498,22.2348608856856,206.117828245053
"ITA",2017,35086.4783019615,11.21,11.21,1.32,42.5276385082958,60536709,22.4996889509015,205.809169103148
"ITA",2018,35484.2793795807,10.61,10.61,1.29,42.5713546957996,60421760,22.7516796025077,202.941457024821
"ITA",2019,35998.973499989,9.95,9.95,1.27,42.6925099694972,59729081,23.0121366488811,NA
"ITA",2020,32901.8829242099,9.16,9.31,NA,NA,59554023,23.3018929993944,NA
"JAM",1986,3510.16781176195,NA,NA,3.223,NA,2358165,6.97089808541486,217.743767313019
"JAM",1987,3758.26063261962,NA,NA,3.142,NA,2375400,7.02645835868002,219.335180055402
"JAM",1988,3884.70527063458,23.03,NA,3.069,NA,2389415,7.10007612754775,220.629270544783
"JAM",1989,4139.03081826348,NA,NA,3.003,NA,2403464,7.1833819853345,221.926500461681
"JAM",1990,4283.59725693572,15.72,NA,2.947,46.2500077703942,2419901,7.27106755386366,223.444228993536
"JAM",1991,4455.08062714537,15.74,15.74,2.899,46.5070066550305,2439329,7.3097820962607,225.238134810711
"JAM",1992,4502.11805836738,15.75,15.75,2.86,46.7523261272305,2461047,7.3370339233392,227.243490304709
"JAM",1993,4879.42321183164,16.32,16.32,2.826,46.9701949021392,2484583,7.35431849474821,229.416712834718
"JAM",1994,4898.70034062221,15.34,15.34,2.797,47.1869138789256,2509042,7.36511889194406,231.675161588181
"JAM",1995,4965.01335993538,16.23,16.23,2.768,46.699121338877,2533705,7.37175628949,233.952446906741
"JAM",1996,4911.0527961325,16.01,16.01,2.738,46.0912233465863,2558631,7.44408057883944,236.254016620499
"JAM",1997,4807.53872662327,16.35,16.35,2.704,45.4012217915428,2583914,7.52365788980756,238.588550323176
"JAM",1998,4650.38256185981,15.5,15.5,2.666,44.61889208815,2608874,7.61278912388606,240.893259464451
"JAM",1999,4656.61708452045,15.74,15.74,2.623,44.3400988589735,2632677,7.71021869391399,243.091135734072
"JAM",2000,4658.568396072,15.54,15.54,2.577,44.0988413579776,2654698,7.81263125301117,245.124469067405
"JAM",2001,4685.90599608669,14.93,14.93,2.529,44.0317557352808,2674706,7.82083387233419,246.971929824561
"JAM",2002,4747.30601206641,14.19,14.19,2.482,44.0005825156448,2692843,7.83219977384513,248.646629732225
"JAM",2003,4891.21457292864,11.73,11.74,2.439,43.994441802889,2709438,7.85107754858297,250.178947368421
"JAM",2004,4927.62743846159,12.21,11.44,2.398,44.1039298462969,2725017,7.88149790001156,251.617451523546
"JAM",2005,4944.48414281807,11.26,11.26,2.361,44.3457410662547,2740000,7.92626869386639,253.000923361034
"JAM",2006,5061.20603680652,10.32,10.33,2.325,44.4041188116279,2754414,7.98302502135668,254.331855955679
"JAM",2007,5108.06026594682,9.75,9.75,2.289,44.4544496857465,2768229,8.03770789028501,255.607479224377
"JAM",2008,5041.75384055595,10.59,10.33,2.251,44.4968400277814,2781869,8.09295597647055,256.866943674977
"JAM",2009,4798.57690605166,11.36,11.36,2.212,44.5516036646741,2795839,8.1563767844835,258.156879039705
"JAM",2010,4704.04775962425,12.37,12.37,2.173,44.631045571984,2810464,8.2389715562577,259.50729455217
"JAM",2011,4759.25190748758,12.7,12.7,2.136,44.8055790331213,2825932,8.27851655154818,260.935549399815
"JAM",2012,4703.09302498548,13.93,13.93,2.102,44.9918136615431,2842128,8.33040126215109,262.431024930748
"JAM",2013,4700.01867534337,15.25,15.25,2.072,45.2927128996167,2858710,8.38975734526598,263.962142197599
"JAM",2014,4705.40181320672,13.74,13.74,2.047,45.146015866765,2875137,8.45040883240775,265.478947368421
"JAM",2015,4722.66568870506,13.51,13.51,2.026,45.2216172658587,2891024,8.51073029217014,266.945891043398
"JAM",2016,4762.54342505162,13.19,13.19,2.009,45.7632864747582,2906242,8.60067799036279,268.351061865189
"JAM",2017,4785.97878632149,11.63,11.63,1.993,46.0450363228912,2920848,8.69333152563913,269.69972299169
"JAM",2018,4853.16000510955,9.1,9.1,1.979,45.8901046095957,2934853,8.79664255070196,270.992890120037
"JAM",2019,4874.16992282121,7.72,7.72,1.965,45.8976164082036,2948277,8.92239167324395,NA
"JAM",2020,4357.96026073418,NA,8.4,NA,NA,2961161,9.07777237825492,NA
"JOR",1986,3348.20669922105,13.3,NA,6.375,NA,3015294,3.43892927368065,34.1715095194923
"JOR",1987,3298.5443979147,14.8,NA,6.156,NA,3131800,3.36838670207127,35.4918404351768
"JOR",1988,3218.56646662662,NA,NA,5.938,NA,3256552,3.30876956590363,36.9056210335449
"JOR",1989,2752.55573841477,NA,NA,5.725,NA,3399333,3.25172901718868,38.5237194016319
"JOR",1990,2616.75005818544,NA,NA,5.521,12.2281710111697,3565888,3.19580805913811,40.4112420670898
"JOR",1991,2521.24659848662,NA,19.36,5.326,12.3673391674717,3760493,3.11246176036353,42.6166477787851
"JOR",1992,2725.63070244088,NA,19.49,5.138,12.8568872753296,3977667,3.03541870722372,45.0778218495014
"JOR",1993,2696.16944558691,19.7,19.7,4.958,13.0468897968019,4201559,2.97301832297804,47.6151291931097
"JOR",1994,2696.21930110501,NA,17.09,4.787,13.2745448438524,4410357,2.93334397494626,49.9813803263826
"JOR",1995,2752.03496000712,14.6,14.6,4.63,13.5915988430168,4588842,2.91966842186582,52.0041024478694
"JOR",1996,2723.98694477707,13.7,13.7,4.489,13.6870818685259,4732848,2.94372063875201,53.6360834088849
"JOR",1997,2746.96362569739,NA,13.69,4.367,13.8692675616446,4848536,2.96924373744597,54.9471441523119
"JOR",1998,2775.08194701644,NA,13.69,4.264,14.06734706291,4943975,2.99635414823093,56.028728467815
"JOR",1999,2819.09195289425,NA,13.74,4.178,14.2627820380648,5031754,3.0252424498615,57.0235040797824
"JOR",2000,2886.72425034262,13.7,13.7,4.109,14.4748868283946,5122495,3.05661715887167,58.0518472348141
"JOR",2001,2983.61753092197,14.7,14.7,4.056,14.0598804920702,5217328,3.11455884765712,59.1265639165911
"JOR",2002,3096.71933688575,15.3,15.3,4.013,14.905254686036,5317514,3.17410079085947,60.2619446962829
"JOR",2003,3156.42808122298,14.5,14.5,3.977,13.9773663488185,5434036,3.23450551432362,61.5824569356301
"JOR",2004,3337.06103887609,NA,14.67,3.943,14.1712758105533,5580241,3.29365525951912,63.2393585675431
"JOR",2005,3492.8707011155,14.8,14.8,3.907,14.3840490123355,5765639,3.34866844675391,65.3404238440616
"JOR",2006,3633.192886691,14,14,3.866,14.9106509766673,5991547,3.40228054890729,67.900577969175
"JOR",2007,3764.53708196797,13.1,13.1,3.821,17.4720797554852,6255290,3.45949341995882,70.889505893019
"JOR",2008,3851.36295757823,12.7,12.7,3.768,17.1716750376149,6556473,3.51794057724284,74.30273118767
"JOR",2009,3847.22466821307,12.9,12.9,3.706,17.7454184741864,6893258,3.57523145797489,77.6442667267403
"JOR",2010,3736.64546207921,12.5,12.5,3.631,17.8647175149581,7261541,3.63058023925782,81.7925321018247
"JOR",2011,3637.87313519345,12.9,12.9,3.541,18.1204120518329,7662858,3.64042289248668,86.3128857850867
"JOR",2012,3529.52484057875,12.2,12.2,3.436,18.0845063550535,8089963,3.65598750649261,91.1237102951115
"JOR",2013,3439.25226995226,12.6,12.6,3.319,17.3895876651782,8518992,3.67873723894038,95.9562063527822
"JOR",2014,3396.24026014805,11.9,11.9,3.196,17.4875846419954,8918822,3.71085752522641,100.459810768191
"JOR",2015,3350.39420329696,13.08,13.08,3.071,17.6217930375297,9266573,3.75562707904485,104.376807839604
"JOR",2016,3314.30305312643,15.28,15.28,2.954,17.7469037881366,9554286,3.78148613093642,107.617548997522
"JOR",2017,3303.41603422673,18.14,15.78,2.849,17.9130272724594,9785840,3.81025937162491,110.225726514981
"JOR",2018,3306.65971467887,18.27,16.29,2.761,18.1045407772474,9965322,3.84649039799834,112.24737553503
"JOR",2019,3325.80681079341,16.81,16.85,2.691,18.2972988375389,10101697,3.89341629235651,NA
"JOR",2020,3241.65747648319,NA,18.5,NA,NA,10203140,3.95369697193039,NA
"JPN",1986,31476.5892695046,2.8,NA,1.72,NA,121482000,10.3982652980839,333.101179051275
